,Book Title,Section Title,Word Count,Section Path
3547,the confidence-man,the-confidence-man-chapter-27,1714,all_chapterized_books/21816-chapters/27.txt
3548,the confidence-man,the-confidence-man-chapter-28,1290,all_chapterized_books/21816-chapters/28.txt
3549,the confidence-man,the-confidence-man-chapter-29,2789,all_chapterized_books/21816-chapters/29.txt
3550,the confidence-man,the-confidence-man-chapter-30,5082,all_chapterized_books/21816-chapters/30.txt
3551,the confidence-man,the-confidence-man-chapter-31,130,all_chapterized_books/21816-chapters/31.txt
3552,the confidence-man,the-confidence-man-chapter-32,467,all_chapterized_books/21816-chapters/32.txt
3553,the confidence-man,the-confidence-man-chapter-33,560,all_chapterized_books/21816-chapters/33.txt
3554,the confidence-man,the-confidence-man-chapter-34,834,all_chapterized_books/21816-chapters/34.txt
3555,the confidence-man,the-confidence-man-chapter-35,293,all_chapterized_books/21816-chapters/35.txt
3556,the confidence-man,the-confidence-man-chapter-36,3421,all_chapterized_books/21816-chapters/36.txt
3557,the confidence-man,the-confidence-man-chapter-37,851,all_chapterized_books/21816-chapters/37.txt
3558,the confidence-man,the-confidence-man-chapter-38,626,all_chapterized_books/21816-chapters/38.txt
3559,the confidence-man,the-confidence-man-chapter-39,2419,all_chapterized_books/21816-chapters/39.txt
3560,the confidence-man,the-confidence-man-chapter-40,5873,all_chapterized_books/21816-chapters/40.txt
3561,the confidence-man,the-confidence-man-chapter-41,1308,all_chapterized_books/21816-chapters/41.txt
3562,the confidence-man,the-confidence-man-chapter-42,2160,all_chapterized_books/21816-chapters/42.txt
3563,the confidence-man,the-confidence-man-chapter-43,3007,all_chapterized_books/21816-chapters/43.txt
3564,the confidence-man,the-confidence-man-chapter-44,728,all_chapterized_books/21816-chapters/44.txt
3565,the confidence-man,the-confidence-man-chapter-45,5242,all_chapterized_books/21816-chapters/45.txt
3566,the pickwick papers,the-pickwick-papers-chapter-1,1773,all_chapterized_books/580-chapters/01.txt
3567,the pickwick papers,the-pickwick-papers-chapter-2-chapter-4,19173,all_chapterized_books/580-chapters/chapters_2_to_4.txt
3568,the pickwick papers,the-pickwick-papers-chapter-5-chapter-7,14991,all_chapterized_books/580-chapters/chapters_5_to_7.txt
3569,the pickwick papers,the-pickwick-papers-chapter-8-chapter-10,13347,all_chapterized_books/580-chapters/chapters_8_to_10.txt
3570,the pickwick papers,the-pickwick-papers-chapter-11-chapter-12,9536,all_chapterized_books/580-chapters/chapters_11_to_12.txt
3571,the pickwick papers,the-pickwick-papers-chapter-13-chapter-14,13882,all_chapterized_books/580-chapters/chapters_13_to_14.txt
3572,the pickwick papers,the-pickwick-papers-chapter-15-chapter-17,15894,all_chapterized_books/580-chapters/chapters_15_to_17.txt
3573,the pickwick papers,the-pickwick-papers-chapter-18-chapter-19,9145,all_chapterized_books/580-chapters/chapters_18_to_19.txt
3574,the pickwick papers,the-pickwick-papers-chapter-20-chapter-21,13727,all_chapterized_books/580-chapters/chapters_20_to_21.txt
3575,the pickwick papers,the-pickwick-papers-chapter-22-chapter-25,22281,all_chapterized_books/580-chapters/chapters_22_to_25.txt
3576,the pickwick papers,the-pickwick-papers-chapter-26-chapter-27,6181,all_chapterized_books/580-chapters/chapters_26_to_27.txt
3577,the pickwick papers,the-pickwick-papers-chapter-28-chapter-30,17345,all_chapterized_books/580-chapters/chapters_28_to_30.txt
3578,the pickwick papers,the-pickwick-papers-chapter-31-chapter-33,17934,all_chapterized_books/580-chapters/chapters_31_to_33.txt
3579,the pickwick papers,the-pickwick-papers-chapter-34,9486,all_chapterized_books/580-chapters/34.txt
3580,the pickwick papers,the-pickwick-papers-chapter-35-chapter-37,15628,all_chapterized_books/580-chapters/chapters_35_to_37.txt
3581,the pickwick papers,the-pickwick-papers-chapter-38-chapter-39,11384,all_chapterized_books/580-chapters/chapters_38_to_39.txt
3582,the pickwick papers,the-pickwick-papers-chapter-40-chapter-41,10259,all_chapterized_books/580-chapters/chapters_40_to_41.txt
3583,the pickwick papers,the-pickwick-papers-chapter-42-chapter-45,22472,all_chapterized_books/580-chapters/chapters_42_to_45.txt
3584,the pickwick papers,the-pickwick-papers-chapter-46-chapter-47,8423,all_chapterized_books/580-chapters/chapters_46_to_47.txt
3585,the pickwick papers,the-pickwick-papers-chapter-48-chapter-51,23618,all_chapterized_books/580-chapters/chapters_48_to_51.txt
3586,the pickwick papers,the-pickwick-papers-chapter-52-chapter-54,15181,all_chapterized_books/580-chapters/chapters_52_to_54.txt
3587,the pickwick papers,the-pickwick-papers-chapter-55-chapter-56,9348,all_chapterized_books/580-chapters/chapters_55_to_56.txt
3588,the pickwick papers,the-pickwick-papers-chapter-57,2773,all_chapterized_books/580-chapters/59.txt
3589,typee,typee-chapter-1,2426,all_chapterized_books/1900-chapters/01.txt
3590,typee,typee-chapter-2,2889,all_chapterized_books/1900-chapters/02.txt
3591,typee,typee-chapter-3,1371,all_chapterized_books/1900-chapters/03.txt
3592,typee,typee-chapter-4,4349,all_chapterized_books/1900-chapters/04.txt
3593,typee,typee-chapter-5,1628,all_chapterized_books/1900-chapters/05.txt
3594,typee,typee-chapter-6,2864,all_chapterized_books/1900-chapters/06.txt
3595,typee,typee-chapter-7,3963,all_chapterized_books/1900-chapters/07.txt
3596,typee,typee-chapter-8,3218,all_chapterized_books/1900-chapters/08.txt
3597,typee,typee-chapter-9,3243,all_chapterized_books/1900-chapters/09.txt
3598,typee,typee-chapter-10,4205,all_chapterized_books/1900-chapters/10.txt
3599,typee,typee-chapter-11,5199,all_chapterized_books/1900-chapters/11.txt
3600,typee,typee-chapter-12,3637,all_chapterized_books/1900-chapters/12.txt
3601,typee,typee-chapter-13,2791,all_chapterized_books/1900-chapters/13.txt
3602,typee,typee-chapter-14,3682,all_chapterized_books/1900-chapters/14.txt
3603,typee,typee-chapter-15,1799,all_chapterized_books/1900-chapters/15.txt
3604,typee,typee-chapter-16,2065,all_chapterized_books/1900-chapters/16.txt
3605,typee,typee-chapter-17,3268,all_chapterized_books/1900-chapters/17.txt
3606,typee,typee-chapter-18,5246,all_chapterized_books/1900-chapters/18.txt
3607,typee,typee-chapter-19,2346,all_chapterized_books/1900-chapters/19.txt
3608,typee,typee-chapter-20,1637,all_chapterized_books/1900-chapters/20.txt
3609,typee,typee-chapter-21,1446,all_chapterized_books/1900-chapters/21.txt
3610,typee,typee-chapter-22,2192,all_chapterized_books/1900-chapters/22.txt
3611,typee,typee-chapter-23,2340,all_chapterized_books/1900-chapters/23.txt
3612,typee,typee-chapter-24,4735,all_chapterized_books/1900-chapters/24.txt
3613,typee,typee-chapter-25,3247,all_chapterized_books/1900-chapters/25.txt
3614,typee,typee-chapter-26,4463,all_chapterized_books/1900-chapters/26.txt
3615,typee,typee-chapter-27,2645,all_chapterized_books/1900-chapters/27.txt
3616,typee,typee-chapter-28,1332,all_chapterized_books/1900-chapters/28.txt
3617,typee,typee-chapter-29,2644,all_chapterized_books/1900-chapters/29.txt
3618,typee,typee-chapter-30,3532,all_chapterized_books/1900-chapters/30.txt
3619,typee,typee-chapter-31,1718,all_chapterized_books/1900-chapters/31.txt
3620,typee,typee-chapter-32,3632,all_chapterized_books/1900-chapters/32.txt
3621,typee,typee-chapter-33,1866,all_chapterized_books/1900-chapters/33.txt
3622,typee,typee-chapter-34,8672,all_chapterized_books/1900-chapters/34.txt
3623,anne of green gables,anne-of-green-gables-chapter-1,2938,all_chapterized_books/45-chapters/01.txt
3624,anne of green gables,anne-of-green-gables-chapter-2,5118,all_chapterized_books/45-chapters/02.txt
3625,anne of green gables,anne-of-green-gables-chapter-3,2238,all_chapterized_books/45-chapters/03.txt
3626,anne of green gables,anne-of-green-gables-chapter-4,2375,all_chapterized_books/45-chapters/04.txt
3627,anne of green gables,anne-of-green-gables-chapter-5,2190,all_chapterized_books/45-chapters/05.txt
3628,anne of green gables,anne-of-green-gables-chapter-6,2011,all_chapterized_books/45-chapters/06.txt
3629,anne of green gables,anne-of-green-gables-chapter-7,1253,all_chapterized_books/45-chapters/07.txt
3630,anne of green gables,anne-of-green-gables-chapter-8,3035,all_chapterized_books/45-chapters/08.txt
3631,anne of green gables,anne-of-green-gables-chapter-9,2474,all_chapterized_books/45-chapters/09.txt
3632,anne of green gables,anne-of-green-gables-chapter-10,2575,all_chapterized_books/45-chapters/10.txt
3633,anne of green gables,anne-of-green-gables-chapter-11,1833,all_chapterized_books/45-chapters/11.txt
3634,anne of green gables,anne-of-green-gables-chapter-12,2098,all_chapterized_books/45-chapters/12.txt
3635,anne of green gables,anne-of-green-gables-chapter-13,1914,all_chapterized_books/45-chapters/13.txt
3636,anne of green gables,anne-of-green-gables-chapter-14,3177,all_chapterized_books/45-chapters/14.txt
3637,anne of green gables,anne-of-green-gables-chapter-15,5435,all_chapterized_books/45-chapters/15.txt
3638,anne of green gables,anne-of-green-gables-chapter-16,4117,all_chapterized_books/45-chapters/16.txt
3639,anne of green gables,anne-of-green-gables-chapter-17,2075,all_chapterized_books/45-chapters/17.txt
3640,anne of green gables,anne-of-green-gables-chapter-18,3553,all_chapterized_books/45-chapters/18.txt
3641,anne of green gables,anne-of-green-gables-chapter-19,4173,all_chapterized_books/45-chapters/19.txt
3642,anne of green gables,anne-of-green-gables-chapter-20,2302,all_chapterized_books/45-chapters/20.txt
3643,anne of green gables,anne-of-green-gables-chapter-21,3777,all_chapterized_books/45-chapters/21.txt
3644,anne of green gables,anne-of-green-gables-chapter-22,1516,all_chapterized_books/45-chapters/22.txt
3645,anne of green gables,anne-of-green-gables-chapter-23,2385,all_chapterized_books/45-chapters/23.txt
3646,anne of green gables,anne-of-green-gables-chapter-24,1582,all_chapterized_books/45-chapters/24.txt
3647,anne of green gables,anne-of-green-gables-chapter-25,3599,all_chapterized_books/45-chapters/25.txt
3648,anne of green gables,anne-of-green-gables-chapter-26,2743,all_chapterized_books/45-chapters/26.txt
3649,anne of green gables,anne-of-green-gables-chapter-27,2610,all_chapterized_books/45-chapters/27.txt
3650,anne of green gables,anne-of-green-gables-chapter-28,2910,all_chapterized_books/45-chapters/28.txt
3651,anne of green gables,anne-of-green-gables-chapter-29,3305,all_chapterized_books/45-chapters/29.txt
3652,anne of green gables,anne-of-green-gables-chapter-30,4429,all_chapterized_books/45-chapters/30.txt
3653,anne of green gables,anne-of-green-gables-chapter-31,2362,all_chapterized_books/45-chapters/31.txt
3654,anne of green gables,anne-of-green-gables-chapter-32,2785,all_chapterized_books/45-chapters/32.txt
3655,anne of green gables,anne-of-green-gables-chapter-33,3397,all_chapterized_books/45-chapters/33.txt
3656,anne of green gables,anne-of-green-gables-chapter-34,2603,all_chapterized_books/45-chapters/34.txt
3657,anne of green gables,anne-of-green-gables-chapter-35,1653,all_chapterized_books/45-chapters/35.txt
3658,anne of green gables,anne-of-green-gables-chapter-36,1998,all_chapterized_books/45-chapters/36.txt
3659,anne of green gables,anne-of-green-gables-chapter-37,2410,all_chapterized_books/45-chapters/37.txt
3660,anne of green gables,anne-of-green-gables-chapter-38,3049,all_chapterized_books/45-chapters/38.txt
3661,a little princess,a-little-princess-chapter-1-chapter-4,10799,all_chapterized_books/146-chapters/chapters_1_to_4.txt
3662,a little princess,a-little-princess-chapter-5-chapter-7,13215,all_chapterized_books/146-chapters/chapters_5_to_7.txt
3663,a little princess,a-little-princess-chapter-8-chapter-12,17269,all_chapterized_books/146-chapters/chapters_8_to_12.txt
3664,a little princess,a-little-princess-chapter-13-chapter-16,18029,all_chapterized_books/146-chapters/chapters_13_to_16.txt
3665,a little princess,a-little-princess-chapter-17-chapter-19,8279,all_chapterized_books/146-chapters/chapters_17_to_19.txt
3666,a little princess,a-little-princess-chapter-1,3559,all_chapterized_books/146-chapters/01.txt
3667,a little princess,a-little-princess-chapter-2,1932,all_chapterized_books/146-chapters/02.txt
3668,a little princess,a-little-princess-chapter-3,2417,all_chapterized_books/146-chapters/03.txt
3669,a little princess,a-little-princess-chapter-4,2891,all_chapterized_books/146-chapters/04.txt
3670,a little princess,a-little-princess-chapter-5,3432,all_chapterized_books/146-chapters/05.txt
3671,a little princess,a-little-princess-chapter-6,3476,all_chapterized_books/146-chapters/06.txt
3672,a little princess,a-little-princess-chapter-7,6307,all_chapterized_books/146-chapters/07.txt
3673,a little princess,a-little-princess-chapter-8,3468,all_chapterized_books/146-chapters/08.txt
3674,a little princess,a-little-princess-chapter-9,3804,all_chapterized_books/146-chapters/09.txt
3675,a little princess,a-little-princess-chapter-10,4138,all_chapterized_books/146-chapters/10.txt
3676,a little princess,a-little-princess-chapter-11,3128,all_chapterized_books/146-chapters/11.txt
3677,a little princess,a-little-princess-chapter-12,2731,all_chapterized_books/146-chapters/12.txt
3678,a little princess,a-little-princess-chapter-13,3362,all_chapterized_books/146-chapters/13.txt
3679,a little princess,a-little-princess-chapter-14,1718,all_chapterized_books/146-chapters/14.txt
3680,a little princess,a-little-princess-chapter-15,7810,all_chapterized_books/146-chapters/15.txt
3681,a little princess,a-little-princess-chapter-16,5139,all_chapterized_books/146-chapters/16.txt
3682,a little princess,a-little-princess-chapter-17,2258,all_chapterized_books/146-chapters/17.txt
3683,a little princess,a-little-princess-chapter-18,3722,all_chapterized_books/146-chapters/18.txt
3684,a little princess,a-little-princess-chapter-19,2299,all_chapterized_books/146-chapters/19.txt
3685,regeneration,regeneration-chapter-1,2621,all_chapterized_books/13434-chapters/1.txt
3686,regeneration,regeneration-chapter-2,1780,all_chapterized_books/13434-chapters/2.txt
3687,regeneration,regeneration-chapter-3,1321,all_chapterized_books/13434-chapters/3.txt
3688,regeneration,regeneration-chapter-4,1743,all_chapterized_books/13434-chapters/4.txt
3689,regeneration,regeneration-chapter-5,2837,all_chapterized_books/13434-chapters/5.txt
3690,regeneration,regeneration-chapter-6,2208,all_chapterized_books/13434-chapters/6.txt
3691,regeneration,regeneration-chapter-7,1258,all_chapterized_books/13434-chapters/7.txt
3692,regeneration,regeneration-chapter-8,721,all_chapterized_books/13434-chapters/8.txt
3693,regeneration,regeneration-chapter-9,407,all_chapterized_books/13434-chapters/9.txt
3694,regeneration,regeneration-chapter-10,642,all_chapterized_books/13434-chapters/10.txt
3695,regeneration,regeneration-chapter-11,1583,all_chapterized_books/13434-chapters/11.txt
3696,regeneration,regeneration-chapter-12,2026,all_chapterized_books/13434-chapters/12.txt
3697,regeneration,regeneration-chapter-13,321,all_chapterized_books/13434-chapters/13.txt
