,Book Title,Section Title,Source,Word Count,Summary Path
6335,the life of timon of athens,the-life-of-timon-of-athens-act-1-scene-1,shmoop,659,finished_summaries/shmoop/The Life of Timon of Athens/section_0_part_0.txt
6336,the life of timon of athens,the-life-of-timon-of-athens-act-1-scene-2,shmoop,440,finished_summaries/shmoop/The Life of Timon of Athens/section_1_part_0.txt
6337,the life of timon of athens,the-life-of-timon-of-athens-act-2-scene-1,shmoop,89,finished_summaries/shmoop/The Life of Timon of Athens/section_2_part_0.txt
6338,the life of timon of athens,the-life-of-timon-of-athens-act-2-scene-2,shmoop,474,finished_summaries/shmoop/The Life of Timon of Athens/section_3_part_0.txt
6339,the life of timon of athens,the-life-of-timon-of-athens-act-3-scene-1,shmoop,108,finished_summaries/shmoop/The Life of Timon of Athens/section_4_part_0.txt
6340,the life of timon of athens,the-life-of-timon-of-athens-act-3-scene-2,shmoop,194,finished_summaries/shmoop/The Life of Timon of Athens/section_5_part_0.txt
6341,the life of timon of athens,the-life-of-timon-of-athens-act-3-scene-3,shmoop,175,finished_summaries/shmoop/The Life of Timon of Athens/section_6_part_0.txt
6342,the life of timon of athens,the-life-of-timon-of-athens-act-3-scene-4,shmoop,276,finished_summaries/shmoop/The Life of Timon of Athens/section_7_part_0.txt
6343,the life of timon of athens,the-life-of-timon-of-athens-act-3-scene-5,shmoop,118,finished_summaries/shmoop/The Life of Timon of Athens/section_8_part_0.txt
6344,the life of timon of athens,the-life-of-timon-of-athens-act-3-scene-6,shmoop,394,finished_summaries/shmoop/The Life of Timon of Athens/section_9_part_0.txt
6345,the life of timon of athens,the-life-of-timon-of-athens-act-4-scene-1,shmoop,121,finished_summaries/shmoop/The Life of Timon of Athens/section_10_part_0.txt
6346,the life of timon of athens,the-life-of-timon-of-athens-act-4-scene-2,shmoop,83,finished_summaries/shmoop/The Life of Timon of Athens/section_11_part_0.txt
6347,the life of timon of athens,the-life-of-timon-of-athens-act-4-scene-3,shmoop,757,finished_summaries/shmoop/The Life of Timon of Athens/section_12_part_0.txt
6348,the life of timon of athens,the-life-of-timon-of-athens-act-5-scene-1,shmoop,396,finished_summaries/shmoop/The Life of Timon of Athens/section_13_part_0.txt
6349,the life of timon of athens,the-life-of-timon-of-athens-act-5-scene-2,shmoop,84,finished_summaries/shmoop/The Life of Timon of Athens/section_14_part_0.txt
6350,the life of timon of athens,the-life-of-timon-of-athens-act-5-scene-3,shmoop,76,finished_summaries/shmoop/The Life of Timon of Athens/section_15_part_0.txt
6351,the life of timon of athens,the-life-of-timon-of-athens-act-5-scene-4,shmoop,141,finished_summaries/shmoop/The Life of Timon of Athens/section_16_part_0.txt
6352,hamlet,hamlet-act-1-scene-1-scene-5,gradesaver,1353,finished_summaries/gradesaver/Hamlet/section_0_part_0.txt
6353,hamlet,hamlet-act-2-scene-1-scene-2,gradesaver,1151,finished_summaries/gradesaver/Hamlet/section_1_part_0.txt
6354,hamlet,hamlet-act-3-scene-1-scene-4,gradesaver,1348,finished_summaries/gradesaver/Hamlet/section_2_part_0.txt
6355,hamlet,hamlet-act-4-scene-1-scene-7,gradesaver,1153,finished_summaries/gradesaver/Hamlet/section_3_part_0.txt
6356,hamlet,hamlet-act-5-scene-1-scene-2,gradesaver,1080,finished_summaries/gradesaver/Hamlet/section_4_part_0.txt
6357,hamlet,hamlet-act-1-scene-1,shmoop,470,finished_summaries/shmoop/Hamlet/section_0_part_0.txt
6358,hamlet,hamlet-act-1-scene-2,shmoop,865,finished_summaries/shmoop/Hamlet/section_1_part_0.txt
6359,hamlet,hamlet-act-1-scene-3,shmoop,254,finished_summaries/shmoop/Hamlet/section_2_part_0.txt
6360,hamlet,hamlet-act-1-scene-4,shmoop,259,finished_summaries/shmoop/Hamlet/section_3_part_0.txt
6361,hamlet,hamlet-act-1-scene-5,shmoop,226,finished_summaries/shmoop/Hamlet/section_4_part_0.txt
6362,hamlet,hamlet-act-2-scene-1,shmoop,207,finished_summaries/shmoop/Hamlet/section_5_part_0.txt
6363,hamlet,hamlet-act-2-scene-2,shmoop,1651,finished_summaries/shmoop/Hamlet/section_6_part_0.txt
6364,hamlet,hamlet-act-3-scene-1,shmoop,950,finished_summaries/shmoop/Hamlet/section_7_part_0.txt
6365,hamlet,hamlet-act-3-scene-2,shmoop,841,finished_summaries/shmoop/Hamlet/section_8_part_0.txt
6366,hamlet,hamlet-act-3-scene-3,shmoop,575,finished_summaries/shmoop/Hamlet/section_9_part_0.txt
6367,hamlet,hamlet-act-3-scene-4,shmoop,596,finished_summaries/shmoop/Hamlet/section_10_part_0.txt
6368,hamlet,hamlet-act-4-scene-1,shmoop,63,finished_summaries/shmoop/Hamlet/section_11_part_0.txt
6369,hamlet,hamlet-act-4-scene-2,shmoop,183,finished_summaries/shmoop/Hamlet/section_12_part_0.txt
6370,hamlet,hamlet-act-4-scene-3,shmoop,192,finished_summaries/shmoop/Hamlet/section_13_part_0.txt
6371,hamlet,hamlet-act-4-scene-4,shmoop,141,finished_summaries/shmoop/Hamlet/section_14_part_0.txt
6372,hamlet,hamlet-act-4-scene-5,shmoop,431,finished_summaries/shmoop/Hamlet/section_15_part_0.txt
6373,hamlet,hamlet-act-4-scene-6,shmoop,65,finished_summaries/shmoop/Hamlet/section_16_part_0.txt
6374,hamlet,hamlet-act-4-scene-7,shmoop,755,finished_summaries/shmoop/Hamlet/section_17_part_0.txt
6375,hamlet,hamlet-act-5-scene-1,shmoop,607,finished_summaries/shmoop/Hamlet/section_18_part_0.txt
6376,hamlet,hamlet-act-5-scene-2,shmoop,1078,finished_summaries/shmoop/Hamlet/section_19_part_0.txt
6377,hamlet,hamlet-act-1-scene-1,cliffnotes,376,finished_summaries/cliffnotes/Hamlet/section_0_part_0.txt
6378,hamlet,hamlet-act-1-scene-2,cliffnotes,444,finished_summaries/cliffnotes/Hamlet/section_1_part_0.txt
6379,hamlet,hamlet-act-1-scene-3,cliffnotes,230,finished_summaries/cliffnotes/Hamlet/section_2_part_0.txt
6380,hamlet,hamlet-act-1-scene-4,cliffnotes,169,finished_summaries/cliffnotes/Hamlet/section_3_part_0.txt
6381,hamlet,hamlet-act-1-scene-5,cliffnotes,262,finished_summaries/cliffnotes/Hamlet/section_4_part_0.txt
6382,hamlet,hamlet-act-2-scene-1,cliffnotes,146,finished_summaries/cliffnotes/Hamlet/section_5_part_0.txt
6383,hamlet,hamlet-act-2-scene-2,cliffnotes,833,finished_summaries/cliffnotes/Hamlet/section_6_part_0.txt
6384,hamlet,hamlet-act-3-scene-1,cliffnotes,505,finished_summaries/cliffnotes/Hamlet/section_7_part_0.txt
6385,hamlet,hamlet-act-3-scene-2,cliffnotes,737,finished_summaries/cliffnotes/Hamlet/section_8_part_0.txt
6386,hamlet,hamlet-act-3-scene-3,cliffnotes,261,finished_summaries/cliffnotes/Hamlet/section_9_part_0.txt
6387,hamlet,hamlet-act-3-scene-4,cliffnotes,345,finished_summaries/cliffnotes/Hamlet/section_10_part_0.txt
6388,hamlet,hamlet-act-4-scene-1,cliffnotes,178,finished_summaries/cliffnotes/Hamlet/section_11_part_0.txt
6389,hamlet,hamlet-act-4-scene-2,cliffnotes,45,finished_summaries/cliffnotes/Hamlet/section_12_part_0.txt
6390,hamlet,hamlet-act-4-scene-3,cliffnotes,268,finished_summaries/cliffnotes/Hamlet/section_13_part_0.txt
6391,hamlet,hamlet-act-4-scene-4,cliffnotes,96,finished_summaries/cliffnotes/Hamlet/section_14_part_0.txt
6392,hamlet,hamlet-act-4-scene-5,cliffnotes,270,finished_summaries/cliffnotes/Hamlet/section_15_part_0.txt
6393,hamlet,hamlet-act-4-scene-6,cliffnotes,97,finished_summaries/cliffnotes/Hamlet/section_16_part_0.txt
6394,hamlet,hamlet-act-4-scene-7,cliffnotes,282,finished_summaries/cliffnotes/Hamlet/section_17_part_0.txt
6395,hamlet,hamlet-act-5-scene-1,cliffnotes,566,finished_summaries/cliffnotes/Hamlet/section_18_part_0.txt
6396,hamlet,hamlet-act-5-scene-2,cliffnotes,688,finished_summaries/cliffnotes/Hamlet/section_19_part_0.txt
6397,hamlet,hamlet-act-1-scene-1,sparknotes,355,finished_summaries/sparknotes/Hamlet/section_0_part_0.txt
6398,hamlet,hamlet-act-1-scene-2,sparknotes,616,finished_summaries/sparknotes/Hamlet/section_1_part_0.txt
6399,hamlet,hamlet-act-1-scene-3,sparknotes,317,finished_summaries/sparknotes/Hamlet/section_2_part_1.txt
6400,hamlet,hamlet-act-1-scene-4,sparknotes,231,finished_summaries/sparknotes/Hamlet/section_2_part_2.txt
6401,hamlet,hamlet-scene-5,sparknotes,295,finished_summaries/sparknotes/Hamlet/section_3_part_1.txt
6402,hamlet,hamlet-scene-1,sparknotes,126,finished_summaries/sparknotes/Hamlet/section_3_part_2.txt
6403,hamlet,hamlet-act-2-scene-2,sparknotes,788,finished_summaries/sparknotes/Hamlet/section_4_part_0.txt
6404,hamlet,hamlet-act-3-scene-1,sparknotes,484,finished_summaries/sparknotes/Hamlet/section_5_part_0.txt
6405,hamlet,hamlet-act-3-scene-2,sparknotes,487,finished_summaries/sparknotes/Hamlet/section_6_part_0.txt
6406,hamlet,hamlet-act-3-scene-3,sparknotes,283,finished_summaries/sparknotes/Hamlet/section_7_part_0.txt
6407,hamlet,hamlet-act-3-scene-4,sparknotes,617,finished_summaries/sparknotes/Hamlet/section_8_part_0.txt
6408,hamlet,hamlet-act-4-scene-1,sparknotes,141,finished_summaries/sparknotes/Hamlet/section_9_part_1.txt
6409,hamlet,hamlet-act-4-scene-2,sparknotes,126,finished_summaries/sparknotes/Hamlet/section_9_part_2.txt
6410,hamlet,hamlet-act-4-scene-3,sparknotes,168,finished_summaries/sparknotes/Hamlet/section_10_part_1.txt
6411,hamlet,hamlet-act-4-scene-4,sparknotes,194,finished_summaries/sparknotes/Hamlet/section_10_part_2.txt
6412,hamlet,hamlet-act-4-scene-5,sparknotes,288,finished_summaries/sparknotes/Hamlet/section_11_part_1.txt
6413,hamlet,hamlet-act-4-scene-6,sparknotes,94,finished_summaries/sparknotes/Hamlet/section_11_part_2.txt
6414,hamlet,hamlet-act-4-scene-7,sparknotes,343,finished_summaries/sparknotes/Hamlet/section_12_part_0.txt
6415,hamlet,hamlet-act-5-scene-1,sparknotes,565,finished_summaries/sparknotes/Hamlet/section_13_part_0.txt
6416,hamlet,hamlet-act-5-scene-2,sparknotes,725,finished_summaries/sparknotes/Hamlet/section_14_part_0.txt
6417,hamlet,hamlet-act-1-scene-1,pinkmonkey,540,finished_summaries/pinkmonkey/Hamlet/section_0_part_0.txt
6418,hamlet,hamlet-act-1-scene-2,pinkmonkey,777,finished_summaries/pinkmonkey/Hamlet/section_1_part_0.txt
6419,hamlet,hamlet-act-1-scene-5,pinkmonkey,402,finished_summaries/pinkmonkey/Hamlet/section_4_part_0.txt
6420,hamlet,hamlet-act-2-scene-1,pinkmonkey,201,finished_summaries/pinkmonkey/Hamlet/section_5_part_0.txt
6421,hamlet,hamlet-act-2-scene-2,pinkmonkey,967,finished_summaries/pinkmonkey/Hamlet/section_6_part_0.txt
6422,hamlet,hamlet-act-3-scene-1,pinkmonkey,580,finished_summaries/pinkmonkey/Hamlet/section_7_part_0.txt
6423,hamlet,hamlet-act-3-scene-2,pinkmonkey,894,finished_summaries/pinkmonkey/Hamlet/section_8_part_0.txt
6424,hamlet,hamlet-act-4-scene-7,pinkmonkey,336,finished_summaries/pinkmonkey/Hamlet/section_17_part_0.txt
6425,hamlet,hamlet-act-5-scene-1,pinkmonkey,369,finished_summaries/pinkmonkey/Hamlet/section_18_part_0.txt
6426,hamlet,hamlet-act-5-scene-2,pinkmonkey,1065,finished_summaries/pinkmonkey/Hamlet/section_19_part_0.txt
6427,hamlet,hamlet-act-1-scene-1,bookwolf,192,finished_summaries/bookwolf/Hamlet/section_0_part_0.txt
6428,hamlet,hamlet-act-1-scene-2,bookwolf,299,finished_summaries/bookwolf/Hamlet/section_1_part_0.txt
6429,hamlet,hamlet-act-1-scene-3,bookwolf,100,finished_summaries/bookwolf/Hamlet/section_2_part_0.txt
6430,hamlet,hamlet-act-1-scene-4,bookwolf,94,finished_summaries/bookwolf/Hamlet/section_3_part_0.txt
6431,hamlet,hamlet-act-1-scene-5,bookwolf,133,finished_summaries/bookwolf/Hamlet/section_4_part_0.txt
6432,hamlet,hamlet-act-2-scene-1-scene-2,bookwolf,386,finished_summaries/bookwolf/Hamlet/section_5_part_0.txt
6433,hamlet,hamlet-act-3-scene-1,bookwolf,362,finished_summaries/bookwolf/Hamlet/section_6_part_0.txt
6434,hamlet,hamlet-act-3-scene-2,bookwolf,140,finished_summaries/bookwolf/Hamlet/section_7_part_0.txt
6435,hamlet,hamlet-act-3-scene-3,bookwolf,235,finished_summaries/bookwolf/Hamlet/section_8_part_0.txt
6436,hamlet,hamlet-act-3-scene-4,bookwolf,75,finished_summaries/bookwolf/Hamlet/section_9_part_0.txt
6437,hamlet,hamlet-act-4-scene-1,bookwolf,75,finished_summaries/bookwolf/Hamlet/section_10_part_0.txt
6438,hamlet,hamlet-act-4-scene-4,bookwolf,44,finished_summaries/bookwolf/Hamlet/section_12_part_0.txt
6439,hamlet,hamlet-act-4-scene-5,bookwolf,139,finished_summaries/bookwolf/Hamlet/section_13_part_0.txt
6440,hamlet,hamlet-act-4-scene-6,bookwolf,64,finished_summaries/bookwolf/Hamlet/section_14_part_0.txt
6441,hamlet,hamlet-act-4-scene-7,bookwolf,148,finished_summaries/bookwolf/Hamlet/section_15_part_0.txt
6442,hamlet,hamlet-act-5-scene-1,bookwolf,262,finished_summaries/bookwolf/Hamlet/section_16_part_0.txt
6443,hamlet,hamlet-act-5-scene-2,bookwolf,565,finished_summaries/bookwolf/Hamlet/section_17_part_0.txt
6444,hamlet,hamlet-act-1-scene-1,novelguide,136,finished_summaries/novelguide/Hamlet/section_0_part_0.txt
6445,hamlet,hamlet-act-1-scene-2,novelguide,257,finished_summaries/novelguide/Hamlet/section_1_part_0.txt
6446,hamlet,hamlet-act-1-scene-3,novelguide,116,finished_summaries/novelguide/Hamlet/section_2_part_0.txt
6447,hamlet,hamlet-act-1-scene-4,novelguide,63,finished_summaries/novelguide/Hamlet/section_3_part_0.txt
6448,hamlet,hamlet-act-1-scene-5,novelguide,202,finished_summaries/novelguide/Hamlet/section_4_part_0.txt
6449,hamlet,hamlet-act-2-scene-1,novelguide,97,finished_summaries/novelguide/Hamlet/section_5_part_0.txt
6450,hamlet,hamlet-act-2-scene-2,novelguide,374,finished_summaries/novelguide/Hamlet/section_6_part_0.txt
6451,hamlet,hamlet-act-3-scene-1,novelguide,174,finished_summaries/novelguide/Hamlet/section_7_part_0.txt
6452,hamlet,hamlet-act-3-scene-2,novelguide,221,finished_summaries/novelguide/Hamlet/section_8_part_0.txt
6453,hamlet,hamlet-act-3-scene-3,novelguide,138,finished_summaries/novelguide/Hamlet/section_9_part_0.txt
6454,hamlet,hamlet-act-3-scene-4,novelguide,183,finished_summaries/novelguide/Hamlet/section_10_part_0.txt
6455,hamlet,hamlet-act-4-scene-1,novelguide,44,finished_summaries/novelguide/Hamlet/section_11_part_0.txt
6456,hamlet,hamlet-act-4-scene-2,novelguide,19,finished_summaries/novelguide/Hamlet/section_12_part_0.txt
6457,hamlet,hamlet-act-4-scene-3,novelguide,63,finished_summaries/novelguide/Hamlet/section_13_part_0.txt
6458,hamlet,hamlet-act-4-scene-4,novelguide,42,finished_summaries/novelguide/Hamlet/section_14_part_0.txt
6459,hamlet,hamlet-act-4-scene-5,novelguide,110,finished_summaries/novelguide/Hamlet/section_15_part_0.txt
6460,hamlet,hamlet-act-4-scene-6,novelguide,27,finished_summaries/novelguide/Hamlet/section_16_part_0.txt
6461,hamlet,hamlet-act-4-scene-7,novelguide,116,finished_summaries/novelguide/Hamlet/section_17_part_0.txt
6462,hamlet,hamlet-act-5-scene-1,novelguide,149,finished_summaries/novelguide/Hamlet/section_18_part_0.txt
6463,hamlet,hamlet-act-5-scene-2,novelguide,274,finished_summaries/novelguide/Hamlet/section_19_part_0.txt
6464,a midsummer night's dream,a-midsummer-night's-dream-act-1-scene-1-scene-2,gradesaver,292,finished_summaries/gradesaver/A Midsummer Night's Dream/section_0_part_0.txt
6465,a midsummer night's dream,a-midsummer-night's-dream-act-2-scene-1-scene-2,gradesaver,601,finished_summaries/gradesaver/A Midsummer Night's Dream/section_1_part_0.txt
6466,a midsummer night's dream,a-midsummer-night's-dream-act-3-scene-1-scene-2,gradesaver,661,finished_summaries/gradesaver/A Midsummer Night's Dream/section_2_part_0.txt
6467,a midsummer night's dream,a-midsummer-night's-dream-act-4-scene-1-scene-2,gradesaver,356,finished_summaries/gradesaver/A Midsummer Night's Dream/section_3_part_0.txt
6468,a midsummer night's dream,a-midsummer-night's-dream-act-5-scene-1,gradesaver,420,finished_summaries/gradesaver/A Midsummer Night's Dream/section_4_part_0.txt
6469,a midsummer night's dream,a-midsummer-night's-dream-act-1-scene-1,shmoop,991,finished_summaries/shmoop/A Midsummer Night's Dream/section_0_part_0.txt
6470,a midsummer night's dream,a-midsummer-night's-dream-act-1-scene-2,shmoop,592,finished_summaries/shmoop/A Midsummer Night's Dream/section_1_part_0.txt
6471,a midsummer night's dream,a-midsummer-night's-dream-act-2-scene-1,shmoop,1245,finished_summaries/shmoop/A Midsummer Night's Dream/section_2_part_0.txt
6472,a midsummer night's dream,a-midsummer-night's-dream-act-2-scene-2,shmoop,340,finished_summaries/shmoop/A Midsummer Night's Dream/section_3_part_0.txt
6473,a midsummer night's dream,a-midsummer-night's-dream-act-3-scene-1,shmoop,898,finished_summaries/shmoop/A Midsummer Night's Dream/section_4_part_0.txt
6474,a midsummer night's dream,a-midsummer-night's-dream-act-3-scene-2,shmoop,1857,finished_summaries/shmoop/A Midsummer Night's Dream/section_5_part_0.txt
6475,a midsummer night's dream,a-midsummer-night's-dream-act-1-scene-1,cliffnotes,364,finished_summaries/cliffnotes/A Midsummer Night's Dream/section_0_part_0.txt
6476,a midsummer night's dream,a-midsummer-night's-dream-act-1-scene-2,cliffnotes,290,finished_summaries/cliffnotes/A Midsummer Night's Dream/section_1_part_0.txt
6477,a midsummer night's dream,a-midsummer-night's-dream-act-2-scene-1,cliffnotes,410,finished_summaries/cliffnotes/A Midsummer Night's Dream/section_2_part_0.txt
6478,a midsummer night's dream,a-midsummer-night's-dream-act-2-scene-2,cliffnotes,271,finished_summaries/cliffnotes/A Midsummer Night's Dream/section_3_part_0.txt
6479,a midsummer night's dream,a-midsummer-night's-dream-act-3-scene-1,cliffnotes,295,finished_summaries/cliffnotes/A Midsummer Night's Dream/section_4_part_0.txt
6480,a midsummer night's dream,a-midsummer-night's-dream-act-3-scene-2,cliffnotes,359,finished_summaries/cliffnotes/A Midsummer Night's Dream/section_5_part_0.txt
6481,a midsummer night's dream,a-midsummer-night's-dream-act-4-scene-1,cliffnotes,237,finished_summaries/cliffnotes/A Midsummer Night's Dream/section_6_part_0.txt
6482,a midsummer night's dream,a-midsummer-night's-dream-act-4-scene-2,cliffnotes,106,finished_summaries/cliffnotes/A Midsummer Night's Dream/section_7_part_0.txt
6483,a midsummer night's dream,a-midsummer-night's-dream-act-5-scene-1,cliffnotes,251,finished_summaries/cliffnotes/A Midsummer Night's Dream/section_8_part_0.txt
